0,2.74415151827585,5.41905417683875,7.96343674209193,10.3293988343871,12.4842543135978,14.409432325921,16.0977015115633,17.5498779295844,18.7717623230306,19.7716479135959,20.5584662700156,21.1404982159401,21.5245276576001,21.7153184017063,21.7153184017063,21.5245276576001,21.1404982159401,20.5584662700156,19.7716479135959,18.7717623230306,17.5498779295844,16.0977015115633,14.409432325921,12.4842543135978,10.3293988343871,7.96343674209193,5.41905417683875,2.74415151827585,0
0,2.43318121739824,4.81277006290803,7.09011785472307,9.22515186109104,11.1880573708938,12.9591402588945,14.5274453787927,15.8887802743656,17.0436503299137,17.9954081339907,18.7487483140643,19.3085669953852,19.6791479658736,19.8636181410171,19.8636181410171,19.6791479658736,19.3085669953852,18.7487483140643,17.9954081339907,17.0436503299137,15.8887802743656,14.5274453787927,12.9591402588945,11.1880573708938,9.22515186109104,7.09011785472307,4.81277006290803,2.43318121739824,0
0,2.17620318547667,4.30952211552332,6.36029374551164,8.2945864309801,10.0855899171423,11.7138643207371,13.1667030499766,14.4369664697001,15.5217119465817,16.4208538237309,17.1359878492331,17.6694373640386,18.0235290335295,18.2000813232897,18.2000813232897,18.0235290335295,17.6694373640386,17.1359878492331,16.4208538237309,15.5217119465817,14.4369664697001,13.1667030499766,11.7138643207371,10.0855899171423,8.29458643098011,6.36029374551164,4.30952211552332,2.17620318547667,0
0,1.96252412723719,3.88964603510162,5.74817334355192,7.50892077865902,9.14782908389439,10.6463453390567,11.9911738752736,13.1735940542267,14.1885519703522,15.0336962797853,15.7084752136558,16.2133615001067,16.5492346930155,16.7169269082689,16.7169269082689,16.5492346930155,16.2133615001067,15.7084752136558,15.0336962797853,14.1885519703522,13.1735940542267,11.9911738752736,10.6463453390567,9.14782908389439,7.50892077865902,5.74817334355192,3.88964603510162,1.96252412723719,0
0,1.78467195217289,3.53920891048743,5.23508694980056,6.84674348731038,8.35248526544211,9.73489106497362,10.9807541684055,12.0806775012446,13.0284565575398,13.8203743434645,14.4545040184015,14.9300833289602,15.2469973465879,15.4053867106354,15.4053867106354,15.2469973465879,14.9300833289602,14.4545040184015,13.8203743434645,13.0284565575398,12.0806775012446,10.9807541684055,9.73489106497362,8.35248526544211,6.84674348731038,5.23508694980056,3.53920891048743,1.78467195217289,0
0,1.63738440547903,3.24828492915612,4.80749087188744,6.29214946184908,7.68252609005635,8.96238425916905,10.1190069526489,11.1429338193841,12.0275114114455,12.7683513226248,13.3627746687265,13.8092993048728,14.1072060093778,14.2562037484934,14.2562037484934,14.1072060093778,13.8092993048728,13.3627746687266,12.7683513226248,12.0275114114455,11.1429338193841,10.1190069526489,8.96238425916905,7.68252609005635,6.29214946184908,4.80749087188744,3.24828492915612,1.63738440547903,0
0,1.51701029974654,3.00990961856908,4.45571073878171,5.83350564092408,7.12513368148289,8.31551731863091,9.39268781154529,10.3475675208907,11.1735923787042,11.8662551023846,12.4226348837536,12.8409614390313,13.1202443351734,13.2599857388896,13.2599857388896,13.1202443351734,12.8409614390313,12.4226348837536,11.8662551023846,11.1735923787042,10.3475675208907,9.39268781154529,8.31551731863091,7.12513368148289,5.83350564092408,4.45571073878171,3.00990961856908,1.51701029974654,0
0,1.42117163154478,2.81947643586406,4.17319034618155,5.46267707944987,6.6710096505202,7.7842393124766,8.79135924009942,9.68404816824403,10.4562848378431,11.1039103171486,11.6241953167733,12.0154499415548,12.2766982493137,12.4074291841258,12.4074291841258,12.2766982493138,12.0154499415548,11.6241953167733,11.1039103171486,10.4562848378431,9.68404816824402,8.79135924009942,7.7842393124766,6.6710096505202,5.46267707944987,4.17319034618155,2.81947643586406,1.42117163154478,0
0,1.34861416431106,2.67445804388702,3.95612087646127,5.17461194862421,6.31396442632386,7.36139043230719,8.3070973278915,9.14390213565708,9.86676066982416,10.4722921561908,10.9583465033626,11.3236376554262,11.5674516327823,11.6894305319725,11.6894305319725,11.5674516327823,11.3236376554262,10.9583465033626,10.4722921561908,9.86676066982416,9.14390213565709,8.3070973278915,7.36139043230719,6.31396442632385,5.17461194862421,3.95612087646127,2.67445804388702,1.34861416431106,0
0,1.29922642796704,2.57441490095312,3.80340282770796,4.96723668082705,6.05075038848033,7.04249646291615,7.93427820885307,8.72051816643958,9.39762144395178,9.96341525153602,10.4166929835812,10.7568623629235,10.9836859152025,11.0970998471615,11.0970998471615,10.9836859152025,10.7568623629235,10.4166929835812,9.96341525153602,9.39762144395178,8.72051816643958,7.93427820885307,7.04249646291615,6.05075038848033,4.96723668082705,3.80340282770796,2.57441490095312,1.29922642796704,0
0,1.27425648280189,2.52132753018991,3.71696060070272,4.84165669638484,5.88111519285358,6.82569289521212,7.66941685890634,8.40894847189928,9.04269947301833,9.570158336,9.99141144201382,10.3068179935777,10.5167966812119,10.6216910890169,10.6216910890169,10.5167966812119,10.3068179935777,9.99141144201382,9.57015833600001,9.04269947301833,8.40894847189928,7.66941685890634,6.82569289521212,5.88111519285357,4.84165669638484,3.71696060070272,2.52132753018991,1.27425648280189,0
0,1.27682776247893,2.52038553750685,3.7025060802723,4.80269603670551,5.80805733372182,6.71173450890294,7.51101088333544,8.20566743249135,8.79679332768139,9.28601454892322,9.67503344858069,9.9653722432821,10.1582390846221,10.2544626169757,10.2544626169757,10.1582390846221,9.9653722432821,9.67503344858069,9.28601454892322,8.79679332768139,8.20566743249135,7.51101088333544,6.71173450890293,5.80805733372182,4.80269603670551,3.7025060802723,2.52038553750685,1.27682776247893,0
0,1.3129966053133,2.5815320938151,3.77094955642156,4.85983621465415,5.8382456067614,6.70401047667005,7.45930830643913,8.10822623965975,8.6552995681262,9.10474993910415,9.46015015343881,9.72431779750003,9.8993146652545,9.98648301781345,9.98648301781345,9.8993146652545,9.72431779750003,9.46015015343881,9.10474993910415,8.6552995681262,8.10822623965975,7.45930830643913,6.70401047667005,5.83824560676139,4.85983621465415,3.77094955642156,2.58153209381509,1.3129966053133,0
0,1.39392210373719,2.72238428338291,3.94079663402917,5.02860139794955,5.9824876458485,6.80840768929885,7.51586542126907,8.11471297385779,8.61369121457477,9.01995051277018,9.33903874004706,9.57506793617276,9.7309161995478,9.80840120716595,9.80840120716595,9.7309161995478,9.57506793617276,9.33903874004706,9.01995051277017,8.61369121457477,8.11471297385779,7.51586542126907,6.80840768929885,5.9824876458485,5.02860139794955,3.94079663402917,2.72238428338291,1.39392210373719,0
0,1.5405675694245,2.97380334416196,4.24201926871099,5.3322950050531,6.25593587792577,7.03272276402731,7.68268674239624,8.22290215272197,8.6667925291286,9.02444715632598,9.30322069864418,9.5083165095288,9.64325447091527,9.71020604482682,9.71020604482682,9.64325447091527,9.5083165095288,9.30322069864418,9.02444715632598,8.6667925291286,8.22290215272197,7.68268674239624,7.0327227640273,6.25593587792577,5.3322950050531,4.24201926871099,2.97380334416196,1.5405675694245,0
0,1.79476634442979,3.39068268338572,4.72183627757606,5.80348373847284,6.6772943646968,7.38510061948097,7.9606655909523,8.42897787418028,8.80782536172246,9.10963501534306,9.34298367408692,9.51369704571075,9.62560093579809,9.68100824545966,9.68100824545966,9.62560093579809,9.51369704571075,9.34298367408692,9.10963501534306,8.80782536172246,8.42897787418028,7.9606655909523,7.38510061948097,6.6772943646968,5.80348373847284,4.72183627757606,3.39068268338572,1.79476634442979,0
0,2.24799552018726,4.0726834461777,5.4516921705995,6.48320989252818,7.26551741883733,7.8707294923496,8.34704454740335,8.72579005901608,9.02727702006681,9.2647580082329,9.44693192749956,9.57949474419467,9.66609049548869,9.70888380465334,9.70888380465335,9.66609049548869,9.57949474419467,9.44693192749956,9.26475800823289,9.02727702006681,8.72579005901608,8.34704454740335,7.8707294923496,7.26551741883733,6.48320989252818,5.4516921705995,4.07268344617769,2.24799552018726,0
0,3.1246694631661,5.200636145914,6.52944417104573,7.41267896031852,8.0314900201119,8.4860231755284,8.8318655459634,9.10082775929174,9.31178475682845,9.47630899411626,9.60166989374327,9.6924819785551,9.75163450151529,9.78081952871332,9.78081952871332,9.75163450151529,9.6924819785551,9.60166989374327,9.47630899411626,9.31178475682845,9.10082775929174,8.8318655459634,8.4860231755284,8.0314900201119,7.41267896031852,6.52944417104573,5.200636145914,3.1246694631661,0
0,5.05013853364527,7.07593111639166,8.05304213060802,8.60693039818018,8.9621808731212,9.21052454190719,9.39415408317246,9.53452166135923,9.64343220452544,9.72777795179567,9.79175013865346,9.83795177096196,9.86798887901699,9.88279315570017,9.88279315570017,9.86798887901699,9.83795177096196,9.79175013865346,9.72777795179567,9.64343220452544,9.53452166135923,9.39415408317246,9.21052454190719,8.96218087312119,8.60693039818018,8.05304213060802,7.07593111639166,5.05013853364527,0
5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5
